valence,arousal,emotional_intensity,emotional_variability,sadness,anxiety,stress,fear,anger,frustration,guilt,shame,hopelessness,loneliness,helplessness,joy,calmness,optimism,gratitude,hope,relief,confidence,emotional_awareness,emotional_acceptance,emotional_suppression,emotional_control,emotional_overwhelm,self_focus,external_focus,future_focus,past_focus,present_focus,cognitive_load,indecisiveness,clarity_of_thought,tension,mental_fatigue,vigilance,irritability,threat_sensitivity,self_esteem,social_connectedness,social_withdrawal,trust,perceived_support,motivation,drive,avoidance,engagement,emotional_numbness
0.2,0.7,0.8,0.6,0.7,0.85,0.8,0.9,0.1,0.3,0.2,0.1,0.5,0.4,0.7,0.1,0.2,0.3,0.2,0.4,0.1,0.3,0.8,0.6,0.4,0.5,0.7,0.6,0.7,0.8,0.3,0.6,0.7,0.5,0.4,0.8,0.6,0.9,0.3,0.9,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.6,0.3
0.3,0.6,0.7,0.5,0.7,0.5,0.8,0.4,0.6,0.7,0.8,0.6,0.4,0.5,0.6,0.2,0.2,0.3,0.3,0.4,0.2,0.3,0.7,0.5,0.4,0.3,0.7,0.6,0.4,0.3,0.5,0.6,0.7,0.4,0.4,0.7,0.8,0.5,0.7,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.3
0.3,0.4,0.4,0.3,0.5,0.6,0.6,0.5,0.2,0.3,0.1,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.6,0.5,0.3,0.6,0.5,0.4,0.5,0.6,0.5,0.7,0.4,0.7,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.3
0.2,0.7,0.6,0.3,0.4,0.8,0.75,0.85,0.3,0.4,0.1,0.1,0.3,0.2,0.6,0.05,0.1,0.1,0.05,0.2,0.05,0.2,0.6,0.5,0.4,0.5,0.7,0.5,0.7,0.4,0.3,0.8,0.7,0.4,0.3,0.75,0.6,0.85,0.5,0.9,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.3,0.6,0.2
0.2,0.7,0.8,0.6,0.7,0.8,0.75,0.7,0.3,0.6,0.2,0.2,0.5,0.4,0.6,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.5,0.4,0.3,0.8,0.6,0.4,0.3,0.5,0.6,0.7,0.5,0.4,0.7,0.6,0.7,0.5,0.7,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.3
0.2,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.4,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3
0.3,0.6,0.5,0.4,0.2,0.3,0.5,0.1,0.6,0.7,0.4,0.3,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.6,0.4,0.5,0.5,0.4,0.6,0.4,0.3,0.3,0.7,0.5,0.4,0.5,0.6,0.4,0.5,0.7,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.2
0.2,0.4,0.6,0.3,0.8,0.5,0.5,0.4,0.1,0.3,0.1,0.1,0.3,0.6,0.5,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.7,0.6,0.3,0.4,0.5,0.4,0.6,0.3,0.4,0.5,0.5,0.3,0.5,0.5,0.4,0.5,0.2,0.6,0.4,0.3,0.5,0.4,0.3,0.4,0.3,0.5,0.4,0.2
0.1,0.8,0.9,0.3,0.9,0.85,0.9,0.7,0.6,0.8,0.4,0.3,0.7,0.5,0.8,0.05,0.1,0.1,0.05,0.2,0.05,0.2,0.9,0.6,0.3,0.4,0.85,0.7,0.8,0.3,0.6,0.7,0.8,0.5,0.4,0.85,0.8,0.7,0.6,0.75,0.3,0.4,0.6,0.3,0.3,0.4,0.4,0.5,0.6,0.2
0.2,0.6,0.7,0.3,0.7,0.8,0.75,0.7,0.2,0.6,0.5,0.3,0.4,0.5,0.8,0.1,0.2,0.3,0.2,0.4,0.1,0.3,0.7,0.5,0.4,0.3,0.7,0.6,0.7,0.5,0.3,0.6,0.6,0.5,0.4,0.7,0.6,0.8,0.4,0.8,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.2
0.2,0.8,0.9,0.7,0.7,0.6,0.8,0.5,0.7,0.7,0.8,0.6,0.4,0.3,0.7,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0.7,0.5,0.4,0.3,0.8,0.6,0.7,0.3,0.4,0.8,0.7,0.5,0.4,0.8,0.6,0.7,0.7,0.6,0.3,0.4,0.5,0.4,0.3,0.4,0.5,0.6,0.7,0.2
0.3,0.5,0.6,0.4,0.7,0.5,0.6,0.4,0.3,0.7,0.5,0.3,0.4,0.7,0.6,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.7,0.5,0.4,0.4,0.6,0.6,0.4,0.3,0.5,0.4,0.5,0.4,0.5,0.6,0.5,0.4,0.5,0.4,0.4,0.3,0.6,0.4,0.3,0.4,0.4,0.5,0.4,0.3
0.2,0.6,0.7,0.3,0.5,0.9,0.8,0.85,0.1,0.3,0.1,0.1,0.4,0.3,0.6,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.4,0.3,0.3,0.7,0.6,0.4,0.5,0.3,0.6,0.6,0.5,0.4,0.7,0.5,0.8,0.4,0.9,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.7,0.3,0.2
0.2,0.7,0.6,0.3,0.5,0.8,0.7,0.6,0.1,0.2,0.1,0.1,0.3,0.6,0.7,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.6,0.4,0.3,0.3,0.7,0.6,0.4,0.5,0.3,0.7,0.6,0.5,0.4,0.7,0.5,0.8,0.3,0.8,0.3,0.2,0.6,0.3,0.2,0.4,0.4,0.5,0.4,0.3
0.4,0.6,0.7,0.3,0.3,0.7,0.7,0.6,0.2,0.3,0.1,0.1,0.2,0.2,0.5,0.3,0.3,0.4,0.5,0.5,0.6,0.4,0.6,0.5,0.3,0.4,0.6,0.3,0.7,0.5,0.2,0.6,0.7,0.4,0.5,0.7,0.6,0.8,0.3,0.7,0.5,0.6,0.2,0.5,0.6,0.5,0.5,0.3,0.6,0.2
0.2,0.7,0.8,0.4,0.7,0.8,0.75,0.7,0.3,0.8,0.6,0.2,0.4,0.5,0.8,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.5,0.3,0.4,0.8,0.6,0.7,0.3,0.2,0.6,0.7,0.4,0.3,0.75,0.6,0.8,0.5,0.85,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.2
0.3,0.6,0.7,0.4,0.5,0.8,0.7,0.7,0.2,0.3,0.1,0.1,0.4,0.3,0.6,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.7,0.5,0.6,0.4,0.7,0.5,0.6,0.5,0.3,0.6,0.7,0.4,0.4,0.7,0.5,0.7,0.3,0.8,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.5,0.3
0.2,0.7,0.8,0.6,0.7,0.9,0.85,0.8,0.3,0.6,0.2,0.1,0.5,0.4,0.7,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.6,0.3,0.4,0.8,0.6,0.7,0.6,0.3,0.7,0.75,0.5,0.4,0.8,0.7,0.8,0.5,0.9,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.3,0.6,0.2
0.3,0.4,0.3,0.2,0.4,0.5,0.5,0.5,0.1,0.2,0.1,0.1,0.3,0.3,0.4,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.3,0.4,0.6,0.4,0.3,0.5,0.5,0.4,0.6,0.2,0.6,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.3
0.3,0.5,0.6,0.4,0.4,0.6,0.6,0.5,0.1,0.3,0.2,0.1,0.2,0.3,0.4,0.1,0.3,0.3,0.2,0.4,0.2,0.3,0.7,0.5,0.4,0.5,0.5,0.4,0.6,0.5,0.3,0.6,0.6,0.4,0.5,0.6,0.4,0.6,0.3,0.7,0.4,0.5,0.3,0.4,0.4,0.5,0.5,0.3,0.5,0.3
0.2,0.8,0.7,0.4,0.3,0.9,0.85,0.9,0.1,0.6,0.2,0.1,0.3,0.2,0.7,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.6,0.3,0.4,0.3,0.8,0.5,0.7,0.3,0.2,0.8,0.7,0.5,0.3,0.8,0.6,0.9,0.4,0.9,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.6,0.5,0.2
0.3,0.4,0.5,0.2,0.6,0.5,0.5,0.4,0.1,0.2,0.1,0.1,0.2,0.2,0.4,0.1,0.3,0.2,0.1,0.3,0.1,0.2,0.6,0.5,0.3,0.4,0.4,0.5,0.6,0.4,0.3,0.5,0.4,0.3,0.5,0.5,0.3,0.5,0.2,0.6,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.2
0.2,0.7,0.8,0.3,0.6,0.9,0.85,0.9,0.3,0.7,0.4,0.2,0.5,0.4,0.8,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.5,0.4,0.3,0.8,0.6,0.7,0.5,0.3,0.7,0.7,0.6,0.4,0.8,0.6,0.9,0.5,0.9,0.3,0.4,0.5,0.3,0.4,0.5,0.5,0.6,0.6,0.3
0.6,0.4,0.5,0.3,0.1,0.3,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.5,0.3,0.5,0.4,0.5,0.6,0.6,0.2,0.5,0.2,0.3,0.7,0.4,0.1,0.6,0.4,0.2,0.6,0.3,0.2,0.5,0.1,0.4,0.5,0.6,0.1,0.6,0.6,0.5,0.5,0.2,0.6,0.1
0.2,0.6,0.7,0.3,0.1,0.3,0.5,0.1,0.8,0.7,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.6,0.4,0.5,0.4,0.5,0.6,0.7,0.3,0.2,0.8,0.6,0.4,0.5,0.7,0.5,0.6,0.7,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.5,0.3,0.6,0.2
0.4,0.6,0.5,0.3,0.2,0.5,0.6,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.3,0.4,0.5,0.3,0.5,0.4,0.4,0.6,0.5,0.3,0.5,0.4,0.5,0.5,0.4,0.2,0.6,0.5,0.3,0.5,0.6,0.4,0.7,0.3,0.6,0.5,0.5,0.2,0.5,0.6,0.5,0.5,0.3,0.5,0.2
0.2,0.6,0.7,0.4,0.7,0.8,0.7,0.8,0.3,0.5,0.2,0.1,0.6,0.3,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.7,0.5,0.3,0.4,0.7,0.4,0.8,0.6,0.3,0.7,0.6,0.5,0.4,0.7,0.6,0.7,0.4,0.8,0.3,0.4,0.5,0.3,0.4,0.3,0.3,0.5,0.4,0.3
0.4,0.3,0.4,0.2,0.5,0.3,0.3,0.2,0.1,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.6,0.5,0.4,0.4,0.6,0.5,0.3,0.4,0.3,0.5,0.6,0.4,0.5,0.6,0.3,0.3,0.5,0.3,0.4,0.4,0.2,0.3,0.4,0.6,0.3,0.5,0.6,0.5,0.5,0.3,0.6,0.2
0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.4,0.2,0.1,0.2,0.1,0.3,0.3,0.3,0.4,0.4,0.1,0.5,0.3,0.2,0.2,0.4,0.3,0.2,0.4,0.2,0.2,0.3,0.1,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2
0.4,0.6,0.5,0.3,0.2,0.5,0.5,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.6,0.3,0.2,0.5,0.5,0.3,0.5,0.5,0.4,0.6,0.3,0.5,0.5,0.6,0.2,0.5,0.6,0.5,0.5,0.3,0.6,0.2
0.3,0.5,0.6,0.4,0.7,0.6,0.7,0.5,0.3,0.6,0.5,0.6,0.5,0.4,0.6,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.6,0.5,0.4,0.4,0.6,0.7,0.3,0.4,0.5,0.6,0.6,0.5,0.4,0.7,0.6,0.5,0.4,0.6,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.3
0.3,0.6,0.7,0.4,0.5,0.8,0.7,0.8,0.1,0.3,0.1,0.1,0.2,0.3,0.5,0.2,0.4,0.6,0.5,0.7,0.5,0.4,0.7,0.6,0.3,0.5,0.6,0.4,0.6,0.5,0.3,0.6,0.6,0.4,0.5,0.7,0.5,0.7,0.3,0.8,0.5,0.6,0.3,0.6,0.7,0.5,0.5,0.4,0.6,0.2
0.3,0.4,0.35,0.2,0.4,0.5,0.45,0.4,0.2,0.3,0.1,0.1,0.3,0.2,0.4,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.5,0.4,0.3,0.4,0.4,0.3,0.6,0.5,0.2,0.5,0.5,0.3,0.4,0.45,0.4,0.5,0.3,0.5,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.5,0.2
0.2,0.7,0.6,0.3,0.3,0.8,0.7,0.8,0.2,0.3,0.1,0.1,0.2,0.2,0.5,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.6,0.4,0.3,0.4,0.6,0.5,0.7,0.4,0.3,0.6,0.6,0.4,0.5,0.7,0.5,0.8,0.4,0.8,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.3
0.2,0.4,0.5,0.3,0.7,0.6,0.6,0.4,0.3,0.7,0.8,0.7,0.5,0.4,0.6,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.6,0.4,0.3,0.4,0.5,0.7,0.3,0.5,0.4,0.6,0.6,0.5,0.4,0.6,0.5,0.4,0.4,0.5,0.2,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3
0.2,0.8,0.7,0.6,0.3,0.9,0.9,0.7,0.4,0.6,0.2,0.2,0.3,0.3,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.7,0.4,0.5,0.4,0.8,0.6,0.7,0.4,0.3,0.8,0.7,0.6,0.3,0.8,0.6,0.8,0.6,0.9,0.4,0.3,0.5,0.3,0.3,0.4,0.5,0.6,0.5,0.3
0.2,0.4,0.6,0.3,0.7,0.8,0.7,0.9,0.2,0.5,0.3,0.4,0.6,0.8,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.5,0.3,0.7,0.4,0.7,0.6,0.2,0.3,0.4,0.5,0.6,0.7,0.3,0.7,0.6,0.5,0.4,0.8,0.3,0.1,0.9,0.2,0.2,0.3,0.3,0.8,0.2,0.4
0.3,0.4,0.5,0.2,0.6,0.4,0.5,0.3,0.4,0.6,0.2,0.2,0.3,0.2,0.4,0.1,0.3,0.2,0.1,0.3,0.1,0.3,0.5,0.4,0.3,0.4,0.3,0.5,0.6,0.4,0.3,0.5,0.4,0.3,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.2
0.4,0.5,0.5,0.3,0.3,0.4,0.5,0.3,0.2,0.4,0.2,0.1,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.3,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.3,0.6,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.3
0.4,0.6,0.7,0.5,0.6,0.5,0.6,0.3,0.1,0.3,0.1,0.1,0.2,0.7,0.4,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.7,0.6,0.3,0.5,0.5,0.6,0.4,0.5,0.4,0.6,0.5,0.3,0.5,0.6,0.6,0.5,0.3,0.4,0.5,0.3,0.6,0.5,0.6,0.5,0.5,0.4,0.5,0.2
0.2,0.4,0.5,0.3,0.7,0.5,0.6,0.3,0.2,0.4,0.3,0.1,0.4,0.8,0.5,0.1,0.2,0.3,0.2,0.3,0.1,0.3,0.6,0.5,0.4,0.4,0.5,0.6,0.4,0.3,0.4,0.5,0.6,0.4,0.5,0.6,0.7,0.5,0.4,0.4,0.4,0.3,0.7,0.4,0.3,0.4,0.4,0.5,0.4,0.3
0.2,0.7,0.8,0.4,0.6,0.9,0.85,0.8,0.3,0.4,0.2,0.1,0.5,0.4,0.7,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.5,0.3,0.4,0.8,0.6,0.7,0.5,0.3,0.8,0.7,0.6,0.4,0.8,0.6,0.9,0.5,0.9,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.6,0.5,0.3
0.3,0.4,0.5,0.2,0.6,0.5,0.5,0.3,0.2,0.4,0.1,0.1,0.4,0.5,0.5,0.1,0.3,0.2,0.1,0.3,0.1,0.3,0.6,0.4,0.3,0.4,0.4,0.7,0.3,0.5,0.4,0.6,0.5,0.4,0.5,0.5,0.5,0.4,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.3
0.2,0.3,0.4,0.3,0.7,0.5,0.6,0.4,0.3,0.5,0.4,0.3,0.6,0.5,0.6,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.5,0.4,0.5,0.4,0.5,0.6,0.4,0.3,0.5,0.4,0.5,0.5,0.4,0.6,0.6,0.4,0.5,0.5,0.1,0.3,0.6,0.3,0.3,0.3,0.3,0.5,0.4,0.4
0.2,0.4,0.6,0.3,0.8,0.7,0.7,0.6,0.3,0.7,0.1,0.1,0.7,0.5,0.8,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.6,0.5,0.3,0.3,0.6,0.7,0.3,0.4,0.3,0.6,0.5,0.6,0.4,0.7,0.7,0.5,0.4,0.7,0.3,0.3,0.6,0.3,0.2,0.3,0.3,0.5,0.3,0.4
0.3,0.6,0.7,0.4,0.5,0.7,0.7,0.6,0.5,0.6,0.7,0.6,0.4,0.3,0.5,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.6,0.3,0.7,0.4,0.5,0.6,0.4,0.3,0.2,0.7,0.6,0.5,0.4,0.7,0.6,0.7,0.6,0.8,0.3,0.3,0.6,0.3,0.4,0.3,0.3,0.7,0.4,0.6
0.2,0.6,0.7,0.3,0.5,0.8,0.7,0.8,0.4,0.7,0.3,0.2,0.3,0.4,0.6,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.6,0.5,0.4,0.4,0.7,0.5,0.6,0.3,0.2,0.7,0.6,0.4,0.5,0.7,0.5,0.7,0.5,0.8,0.4,0.5,0.3,0.5,0.5,0.4,0.4,0.7,0.4,0.2
0.2,0.6,0.7,0.3,0.8,0.7,0.75,0.6,0.3,0.7,0.2,0.1,0.6,0.4,0.85,0.1,0.1,0.2,0.1,0.3,0.1,0.2,0.7,0.5,0.3,0.4,0.7,0.3,0.8,0.4,0.3,0.6,0.7,0.5,0.4,0.7,0.6,0.7,0.4,0.8,0.3,0.4,0.3,0.2,0.3,0.4,0.3,0.5,0.5,0.2
0.3,0.6,0.7,0.5,0.4,0.8,0.8,0.7,0.1,0.5,0.3,0.2,0.2,0.3,0.4,0.1,0.3,0.2,0.2,0.3,0.2,0.3,0.7,0.6,0.9,0.8,0.6,0.7,0.6,0.4,0.3,0.7,0.8,0.4,0.5,0.8,0.7,0.9,0.4,0.9,0.5,0.6,0.3,0.5,0.6,0.5,0.5,0.4,0.6,0.3
0.3,0.5,0.4,0.2,0.4,0.6,0.6,0.5,0.2,0.5,0.1,0.1,0.3,0.2,0.4,0.1,0.2,0.2,0.1,0.3,0.1,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.6,0.3,0.2,0.6,0.5,0.4,0.4,0.6,0.5,0.7,0.4,0.6,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.3
0.2,0.6,0.7,0.4,0.8,0.7,0.75,0.6,0.65,0.7,0.3,0.2,0.7,0.5,0.75,0.1,0.1,0.15,0.1,0.2,0.1,0.2,0.7,0.5,0.3,0.4,0.6,0.6,0.7,0.3,0.6,0.5,0.7,0.5,0.4,0.7,0.6,0.7,0.6,0.8,0.3,0.4,0.5,0.2,0.3,0.4,0.4,0.5,0.5,0.3
0.3,0.4,0.5,0.3,0.6,0.4,0.5,0.3,0.2,0.5,0.1,0.1,0.4,0.5,0.5,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.5,0.4,0.3,0.4,0.5,0.6,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.3
0.3,0.5,0.4,0.2,0.2,0.3,0.6,0.1,0.5,0.7,0.3,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.1,0.3,0.5,0.3,0.4,0.4,0.5,0.6,0.4,0.3,0.2,0.7,0.5,0.4,0.4,0.6,0.5,0.6,0.7,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.5,0.2
0.1,0.7,0.8,0.3,0.6,0.7,0.8,0.5,0.3,0.6,0.4,0.3,0.5,0.4,0.6,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.7,0.3,0.6,0.4,0.8,0.7,0.3,0.4,0.5,0.6,0.7,0.5,0.3,0.7,0.6,0.6,0.5,0.7,0.3,0.2,0.6,0.3,0.3,0.4,0.4,0.6,0.3,0.5
0.3,0.7,0.6,0.4,0.4,0.7,0.8,0.5,0.2,0.5,0.3,0.2,0.3,0.3,0.6,0.1,0.2,0.3,0.1,0.3,0.2,0.3,0.6,0.5,0.4,0.4,0.7,0.6,0.4,0.5,0.4,0.6,0.7,0.5,0.4,0.7,0.6,0.7,0.4,0.7,0.4,0.3,0.5,0.3,0.3,0.4,0.4,0.5,0.5,0.3
0.2,0.7,0.8,0.4,0.7,0.8,0.75,0.85,0.3,0.6,0.2,0.2,0.6,0.4,0.7,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.7,0.5,0.3,0.4,0.7,0.6,0.7,0.8,0.5,0.6,0.7,0.5,0.4,0.75,0.6,0.8,0.5,0.85,0.3,0.3,0.6,0.2,0.3,0.4,0.4,0.6,0.4,0.3
0.4,0.5,0.6,0.3,0.5,0.7,0.6,0.6,0.4,0.7,0.3,0.2,0.4,0.3,0.5,0.2,0.3,0.3,0.2,0.4,0.3,0.4,0.6,0.5,0.4,0.5,0.6,0.5,0.6,0.4,0.3,0.5,0.6,0.5,0.4,0.6,0.6,0.7,0.5,0.7,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.3
0.2,0.6,0.7,0.3,0.8,0.7,0.7,0.5,0.1,0.4,0.3,0.3,0.6,0.7,0.6,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.6,0.4,0.5,0.4,0.6,0.7,0.3,0.3,0.4,0.5,0.6,0.5,0.4,0.7,0.7,0.6,0.4,0.6,0.3,0.3,0.7,0.3,0.4,0.3,0.3,0.6,0.3,0.4
0.2,0.3,0.25,0.2,0.4,0.3,0.35,0.2,0.1,0.3,0.25,0.2,0.3,0.3,0.35,0.1,0.2,0.15,0.1,0.2,0.1,0.2,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.25,0.3,0.4,0.4,0.3,0.3,0.35,0.4,0.3,0.25,0.3,0.3,0.2,0.3,0.25,0.2,0.3,0.3,0.35,0.25,0.3
